questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 10569.   Administração - Nível Médio - Colégio Pedro II - IDECAN - 2014,"e) I, III e IV.","d) I, II e IV.",'d',a) I e III.,,"c) I, II e V.
",b) IV e V.,"Sobre a comunicação telefônica, analise.

I. O sucesso da comunicação telefônica se dá quando o público fica satisfeito, independentemente da imagem da empresa.
II. Ao se atender o telefone dentro do ambiente empresarial, deve-se evitar o uso de gírias, diminutivos, gerundismos e intimidades.
III. Abstrai-se o uso correto do aparelho telefônico, conhecendo as pessoas da empresa, suas funções, os departamentos, para melhor encaminhar o cliente.
IV. Deve-se falar pausadamente, usar tratamentos adequados, anotar os dados e os recados corretamente e tratar os assuntos com objetividade.
V. Atender o telefone, de preferência, no segundo toque. Deve-se dizer o nome da empresa e se identificar. A empatia também é necessária para se obter uma boa comunicação telefônica.

Estão corretas apenas as afirmativas"
Questão 23094.   Administração - Nível Superior - IBGE - CESGRANRIO - 2014,e) administração quantitativa,d) administração sistemática,'d',a) perspectiva contingencial,,c) administração científica,b) teoria de sistemas,"Na Teoria Geral da Administração, há um modelo de gestão que enfatiza a coordenação de procedimentos e processos construídos nas operações internas; prioriza as operações econômicas, a administração de estoques e o controle de custos; ignora o relacionamento entre a organização e o seu ambiente e as diferenças entre as visões dos administradores e dos trabalhadores.

Esse modelo é a"
Questão 20300.   Administração - Nível Superior - ANS - CESPE - 2013,,,'a',Certo,,,Errado,"Com relação ao processo de planejamento, julgue os itens que se seguem.

A organização que utiliza a administração por objetivos terá como resultados uma hierarquia de objetivos que liga objetivos de um nível a outro; pois o método de trabalho funciona simultaneamente de cima para baixo e de baixo para cima."
Questão 29694.   Administração - Nível Médio - Colégio Pedro II - ACESSO PÚBLICO - 2015,e) Tecnologia.,d) Pessoas.,'a',a) Concorrência.,,c) Estrutura.,b) Tarefa.,"Segundo Chiavenato, existem cinco variáveis básicas que influenciam poderosamente a Teoria Geral da Administração. Marque a incorreta:"
Questão 29227.   Administração - Nível Médio - CODEBA - FGV - 2016,"e) Resiliência, flexibilidade, planejamento estratégico e visão e objetivos claros.","d) Legalidade, impessoalidade, moralidade, publicidade e ética.",'a',"a) Adaptabilidade, consciência, envolvimento, e visão e objetivos claros.",,"c) Confiabilidade, consciência, controle descentralizado e participação.","b) Sensibilidade, estrutura clara, crenças compartilhadas e envolvimento.","As organizações que atuam em ambientes cada vez mais dinâmicos, complexos e competitivos demandam diversas capacidades inovadoras que possibilitam alterar tanto a cultura quanto o clima organizacional.

Assinale a opção que indica o conjunto de características que chamamos de capacidade inovadora."
Questão 11230.   Administração - Nível Médio - MPE BA - FESMIP BA - 2011,e) quantidade,d) processo,'b',a) cliente,,c) projeto,b) função,Agrupar funções comuns ou atividades semelhantes para formar uma unidade organizacional é a característica do tipo de departamentalização por
Questão 34858.   Administração - Nível Superior - IFRS - FCM - 2016,"e) Uma marca pode trazer até seis níveis de significado: atributo, benefícios, valores, cultura, personalidade e usuário.",d) Promover a marca com base somente nos atributos é uma ótima estratégia de marketing.,'d',a) Uma marca identifica a empresa ou o fabricante.,,"c) Marca é um nome, termo, símbolo, desenho, ou uma combinação desses elementos.",b) As marcas podem variar quanto ao seu poder e ao valor no mercado.,"A criação e a gestão de marca é o problema principal na estratégia do produto (KOTLER, 2000). Assim, desenvolver um produto de marca requer um grande investimento de longo prazo, especialmente em propaganda, promoção e embalagem. NÃO diz respeito ao conceito de marca:"
Questão 13106.   Administração - Nível Superior - Câmara de Rio de Janeiro RJ - FJG - 2014,,d) gestão à vista,'d',a) ,,c) objetivos funcionais,b) relacionamento horizontal,"No estabelecimento dos objetivos e desafios empresariais, o processo em que os indicadores, parâmetros e critérios de avaliação, bem como a realidade atual das atividades ficam disponíveis para acompanhamento, interação e intervenção dos interessados da empresa, segundo Oliveira, esta associado ao conceito de:"
Questão 32337.   Administração - Nível Superior - DAE de São Caetano do Sul SP - CAIPIMES - 2015,,"d) A representação de estruturas de certa complexidade torna-se difícil, pois a existência de muitas unidades gravitando próximo à autoridade superior dificulta a localização no gráfico dessas mesmas unidades.",'c',a) A autoridade hierárquica é representada do centro para a periferia.,,c) Não tem um chefe hierárquico. A subordinação é às pessoas que ocupam função correspondente ao que está sendo executado naquele momento.,b) A existência de muitos níveis hierárquicos dificulta uma melhor elaboração e assimilação.,Assinale a alternativa que NÃO representa uma característica do organograma circular ou radial.
Questão 10421.   Administração - Nível Médio - Banco do Brasil - CESGRANRIO - 2014,e) relação entre o ambiente externo e o grau de incerteza interno,"d) cenário do macroambiente organizacional
",'b',"a) abordagem sistêmica da administração
",,"c) público-alvo da empresa
","b) identidade organizacional
","A cultura é aprendida, transmitida e partilhada. É resultante de um aprendizado por condicionamento social. Ela é construída ao longo do tempo. Em termos empresariais, a cultura também é expressa na maneira como as coisas são feitas, como a empresa está estruturada, etc.

Dessa forma, a cultura organizacional cria o(a)"
Questão 31979.   Administração - Nível Médio - CRM PR - QUADRIX - 2014,"e) poder ser utilizado em pequenas, médias e grandes empresas.","d) representar algo essencialmente dinâmico, em que ações e alternativas podem ser propostas.
",'d',"a) ser uma representação da estrutura funcional da organização.
",,"c) ser muito simples, não permitindo propostas a longo prazo.
","b) ser a melhor opção para programadores na elaboração de algoritmos (programação estruturada).
","Um fluxograma, ou flowchart, é um diagrama que tem como finalidade representar processos ou fluxos de materiais e operações (diagramação lógica ou de fluxo). Geralmente confundido com o organograma, o fluxograma possui a diferença de:"
Questão 9532.   Administração - Nível Superior - ANTT - CESPE - 2013,,,'b',Certo,,,Errado,"Com relação às principais abordagens da administração, julgue os itens a seguir.

De acordo com Frederick W. Taylor, criador do movimento da administração científica, administrar deveria ser uma função distinta das demais funções da fábrica, uma vez que é uma atividade que facilita a execução das tarefas pelos funcionários."
Questão 39136.   Administração - Nível Fundamental - IFRS - BD - 2016,e) F  F  V  V  F.,d) V  F  V  V  F.,'b',a) V  F  F  V  V.,,c) F  V  V  V  F.,b) V  V  V  V  F.,"Analise as afirmativas identificando com V as VERDADEIRAS e com F as FALSAS assinalando a seguir a alternativa CORRETA, na sequência de cima para baixo. 

( ) Quando o receptor tem uma compreensão diferente da que foi proferida pelo emissor, há ruído na comunicação.
( ) Existem barreiras que interferem no processo de comunicação, entre elas as barreiras de linguagem, que podem ocorrer em razão das gírias, regionalismos, dificuldades de verbalização, entre outros.
( ) Dentre as barreiras psicológicas de comunicação, pode-se citar o preconceito.
( ) O feedback significa a verificação do próprio desempenho no processo de comunicação.
( ) A seletividade é uma barreira psicológica de comunicação na qual há indiferença a todas as necessidades do outro."
Questão 19469.   Administração - Nível Médio - AL MG - CS-UFG - 2015,,"d) pelo qual a Administração distribui e escalona as funções de seus órgãos e, no seu exercicio, da ordens, fiscaliza, delega e avoca.",'c',a) por meio do qual a lei permite a Administração Publica aplicar penalidades as infrações funcionais de seus servidores e demais pessoas ligadas a disciplina dos órgãos e serviços da Administração.,,"c) inerente aos Chefes dos Poderes Executivos para expedir decretos e regulamentos, a fim de complementar a lei, visando a sua fiel execução","b) pelo qual a Administração Pública, de modo explícito ou implícito, pratica atos administrativos com liberdade de escolha.","Os Poderes Administrativos são inerentes à Administração Pública e possuem carater instrumental. Especificamente, o Poder regulamentar e aquele"
Questão 40197.   Administração - Nível Médio - TCE RO - CESPE - 2013,,,'a',Certo,,,Errado,"No que se refere à administração geral, julgue os itens a seguir.

Sistema refere-se a um conjunto de entidades, elementos ou componentes inter-relacionados, do qual deriva uma visão geral que torna possível o foco no todo e não apenas nas partes."
Questão 15299.   Administração - Nível Médio - DEPEN - CESPE - 2015,,,'a',Certo,,,Errado,"No que se refere às características básicas das organizações modernas, julgue o item a seguir.

A departamentalização, que pode ser considerada parte da estrutura organizacional, é o agrupamento, conforme critério específico de homogeneidade, das atividades e dos recursos  humanos, financeiros, materiais e equipamentos  em unidades organizacionais."
